question_id, tag, link, tags, accepted_answer
5288320,c++, https://stackoverflow.com/questions/5288320/why-is-stdmap-implemented-as-a-red-black-tree, c++;dictionary;data-structures;stl;binary-search-tree,https://stackoverflow.com/questions/5288320/why-is-stdmap-implemented-as-a-red-black-tree/5288357#5288357
9954518,c++, https://stackoverflow.com/questions/9954518/stdunique-ptr-with-an-incomplete-type-wont-compile, c++;unique-ptr;incomplete-type;libc++,https://stackoverflow.com/questions/9954518/stdunique-ptr-with-an-incomplete-type-wont-compile/9954553#9954553
2447458,c++, https://stackoverflow.com/questions/2447458/default-template-arguments-for-function-templates, c++;templates,https://stackoverflow.com/questions/2447458/default-template-arguments-for-function-templates/2447556#2447556
2611764,c++, https://stackoverflow.com/questions/2611764/can-i-use-a-binary-literal-in-c-or-c, c++;c;binary,https://stackoverflow.com/questions/2611764/can-i-use-a-binary-literal-in-c-or-c/2611883#2611883
20679642,c++, https://stackoverflow.com/questions/20679642/what-does-x-0x1-0-mean, c++;c;bit-manipulation;bitmask,https://stackoverflow.com/questions/20679642/what-does-x-0x1-0-mean/20679692#20679692
4571355,c++, https://stackoverflow.com/questions/4571355/why-would-one-use-nested-classes-in-c, c++;nested;inner-classes,https://stackoverflow.com/questions/4571355/why-would-one-use-nested-classes-in-c/4571683#4571683
3451099,c++, https://stackoverflow.com/questions/3451099/stdauto-ptr-to-stdunique-ptr, c++;c++11;smart-pointers;auto-ptr;unique-ptr,https://stackoverflow.com/questions/3451099/stdauto-ptr-to-stdunique-ptr/3451191#3451191
9429491,c++, https://stackoverflow.com/questions/9429491/how-are-gcc-and-g-bootstrapped, c++;c;compiler-construction,https://stackoverflow.com/questions/9429491/how-are-gcc-and-g-bootstrapped/9429536#9429536
12001410,c++, https://stackoverflow.com/questions/12001410/what-is-the-reason-behind-cbegin-cend, c++;c++11;iterator;const-correctness;const-iterator,https://stackoverflow.com/questions/12001410/what-is-the-reason-behind-cbegin-cend/12001519#12001519
11714827,c++, https://stackoverflow.com/questions/11714827/how-to-turn-on-literally-all-of-gccs-warnings, c++;gcc;warnings;compiler-warnings;gcc-warning,https://stackoverflow.com/questions/11714827/how-to-turn-on-literally-all-of-gccs-warnings/11720263#11720263
1668259,c++, https://stackoverflow.com/questions/1668259/stl-or-qt-containers, c++;qt;stl,https://stackoverflow.com/questions/1668259/stl-or-qt-containers/1668549#1668549
26281979,c++, https://stackoverflow.com/questions/26281979/c-loop-through-map, c++;dictionary,https://stackoverflow.com/questions/26281979/c-loop-through-map/26282004#26282004
10538291,c++, https://stackoverflow.com/questions/10538291/what-is-the-point-of-noreturn, c++;c++11;attributes;noreturn,https://stackoverflow.com/questions/10538291/what-is-the-point-of-noreturn/10538363#10538363
20509734,c++, https://stackoverflow.com/questions/20509734/null-vs-nullptr-why-was-it-replaced, c++;pointers;null;nullptr,https://stackoverflow.com/questions/20509734/null-vs-nullptr-why-was-it-replaced/20509811#20509811
9138790,c++, https://stackoverflow.com/questions/9138790/cant-use-modulus-on-doubles, c++;modulo,https://stackoverflow.com/questions/9138790/cant-use-modulus-on-doubles/9138794#9138794
13865842,c++, https://stackoverflow.com/questions/13865842/does-static-constexpr-variable-inside-a-function-make-sense, c++;static;c++11;constexpr,https://stackoverflow.com/questions/13865842/does-static-constexpr-variable-inside-a-function-make-sense/13867690#13867690
9704083,c++, https://stackoverflow.com/questions/9704083/unnecessary-curly-braces-in-c, c++;code-formatting,https://stackoverflow.com/questions/9704083/unnecessary-curly-braces-in-c/9704126#9704126
1932311,c++, https://stackoverflow.com/questions/1932311/when-to-use-inline-function-and-when-not-to-use-it, c++;c;inline,https://stackoverflow.com/questions/1932311/when-to-use-inline-function-and-when-not-to-use-it/1932371#1932371
9601427,c++, https://stackoverflow.com/questions/9601427/is-inline-assembly-language-slower-than-native-c-code, c++;c;performance;assembly,https://stackoverflow.com/questions/9601427/is-inline-assembly-language-slower-than-native-c-code/9601625#9601625
3177241,c++, https://stackoverflow.com/questions/3177241/what-is-the-best-way-to-concatenate-two-vectors, c++;vector,https://stackoverflow.com/questions/3177241/what-is-the-best-way-to-concatenate-two-vectors/3177252#3177252
4173254,c++, https://stackoverflow.com/questions/4173254/what-is-the-curiously-recurring-template-pattern-crtp, c++;templates;c++-faq;crtp,https://stackoverflow.com/questions/4173254/what-is-the-curiously-recurring-template-pattern-crtp/4173298#4173298
17103925,c++, https://stackoverflow.com/questions/17103925/how-well-is-unicode-supported-in-c11, c++;unicode;c++11,https://stackoverflow.com/questions/17103925/how-well-is-unicode-supported-in-c11/17106065#17106065
21029174,c++, https://stackoverflow.com/questions/21029174/whats-this-operator, c++;c;operators,https://stackoverflow.com/questions/21029174/whats-this-operator/21029199#21029199
6292332,c++, https://stackoverflow.com/questions/6292332/what-really-is-a-deque-in-stl, c++;stl;deque,https://stackoverflow.com/questions/6292332/what-really-is-a-deque-in-stl/6292437#6292437
6242768,c++, https://stackoverflow.com/questions/6242768/is-the-safe-bool-idiom-obsolete-in-c11, c++;c++11;deprecated;c++-faq;safe-bool-idiom,https://stackoverflow.com/questions/6242768/is-the-safe-bool-idiom-obsolete-in-c11/6242777#6242777
3418231,c++, https://stackoverflow.com/questions/3418231/replace-part-of-a-string-with-another-string, c++;string;replace;substring;std,https://stackoverflow.com/questions/3418231/replace-part-of-a-string-with-another-string/3418285#3418285
8016780,c++, https://stackoverflow.com/questions/8016780/undefined-reference-to-static-constexpr-char, c++;c++11;static-members;constexpr,https://stackoverflow.com/questions/8016780/undefined-reference-to-static-constexpr-char/8016853#8016853
8667818,c++, https://stackoverflow.com/questions/8667818/opencv-c-obj-c-detecting-a-sheet-of-paper-square-detection, c++;objective-c;image-processing;opencv;computer-vision,https://stackoverflow.com/questions/8667818/opencv-c-obj-c-detecting-a-sheet-of-paper-square-detection/8863060#8863060
2462951,c++, https://stackoverflow.com/questions/2462951/c-equivalent-of-stringbuffer-stringbuilder, c++;stl;string-concatenation,https://stackoverflow.com/questions/2462951/c-equivalent-of-stringbuffer-stringbuilder/2463103#2463103
17473753,c++, https://stackoverflow.com/questions/17473753/c11-return-value-optimization-or-move, c++;c++11;move;return-value-optimization;rvo,https://stackoverflow.com/questions/17473753/c11-return-value-optimization-or-move/17473874#17473874
25732386,c++, https://stackoverflow.com/questions/25732386/what-is-stddecay-and-when-it-should-be-used, c++;c++11;standard-library,https://stackoverflow.com/questions/25732386/what-is-stddecay-and-when-it-should-be-used/25732651#25732651
9928238,c++, https://stackoverflow.com/questions/9928238/unresolved-external-symbol-in-object-files, c++;visual-studio;visual-c++;unresolved-external,https://stackoverflow.com/questions/9928238/unresolved-external-symbol-in-object-files/9928586#9928586
1855459,c++, https://stackoverflow.com/questions/1855459/maximum-value-of-int, c++;c;stl;limits;numeric-limits,https://stackoverflow.com/questions/1855459/maximum-value-of-int/1855465#1855465
28236870,c++, https://stackoverflow.com/questions/28236870/undefined-reference-to-stdcout, c++;c++11;gcc;cout,https://stackoverflow.com/questions/28236870/undefined-reference-to-stdcout/28236905#28236905
9270563,c++, https://stackoverflow.com/questions/9270563/what-is-the-purpose-of-stdmake-pair-vs-the-constructor-of-stdpair, c++;stl;std-pair,https://stackoverflow.com/questions/9270563/what-is-the-purpose-of-stdmake-pair-vs-the-constructor-of-stdpair/9270585#9270585
17172080,c++, https://stackoverflow.com/questions/17172080/insert-vs-emplace-vs-operator-in-c-map, c++;dictionary;insert;operators;emplace,https://stackoverflow.com/questions/17172080/insert-vs-emplace-vs-operator-in-c-map/17174245#17174245
8111677,c++, https://stackoverflow.com/questions/8111677/what-is-argument-dependent-lookup-aka-adl-or-koenig-lookup, c++;argument-dependent-lookup;name-lookup;c++-faq,https://stackoverflow.com/questions/8111677/what-is-argument-dependent-lookup-aka-adl-or-koenig-lookup/8111750#8111750
4989451,c++, https://stackoverflow.com/questions/4989451/mutex-example-tutorial, c++;c;multithreading;synchronization;mutex,https://stackoverflow.com/questions/4989451/mutex-example-tutorial/5154174#5154174
2393345,c++, https://stackoverflow.com/questions/2393345/how-to-append-text-to-a-text-file-in-c, c++;filestream,https://stackoverflow.com/questions/2393345/how-to-append-text-to-a-text-file-in-c/2393389#2393389
8205858,c++, https://stackoverflow.com/questions/8205858/clang-vs-gcc-for-my-linux-development-project, c++;c;linux;gcc;clang,https://stackoverflow.com/questions/8205858/clang-vs-gcc-for-my-linux-development-project/8208827#8208827
17035464,c++, https://stackoverflow.com/questions/17035464/a-fast-method-to-round-a-double-to-a-32-bit-int-explained, c++;c;performance;floating-point,https://stackoverflow.com/questions/17035464/a-fast-method-to-round-a-double-to-a-32-bit-int-explained/17035583#17035583
7067793,c++, https://stackoverflow.com/questions/7067793/what-is-this-crazy-c11-syntax-struct-bar-foo, c++;c++11,https://stackoverflow.com/questions/7067793/what-is-this-crazy-c11-syntax-struct-bar-foo/7067805#7067805
6494591,c++, https://stackoverflow.com/questions/6494591/how-can-i-reliably-get-an-objects-address-when-operator-is-overloaded, c++;c++11;operator-overloading;memory-address,https://stackoverflow.com/questions/6494591/how-can-i-reliably-get-an-objects-address-when-operator-is-overloaded/6495205#6495205
17772103,c++, https://stackoverflow.com/questions/17772103/can-i-use-if-pointer-instead-of-if-pointer-null, c++;pointers;if-statement;null;null-pointer,https://stackoverflow.com/questions/17772103/can-i-use-if-pointer-instead-of-if-pointer-null/17772117#17772117
1830158,c++, https://stackoverflow.com/questions/1830158/how-to-call-erase-with-a-reverse-iterator, c++,https://stackoverflow.com/questions/1830158/how-to-call-erase-with-a-reverse-iterator/1830240#1830240
13722426,c++, https://stackoverflow.com/questions/13722426/why-can-lambdas-be-better-optimized-by-the-compiler-than-plain-functions, c++;optimization;c++11;lambda;compiler-optimization,https://stackoverflow.com/questions/13722426/why-can-lambdas-be-better-optimized-by-the-compiler-than-plain-functions/13722515#13722515
2204176,c++, https://stackoverflow.com/questions/2204176/how-to-initialise-memory-with-new-operator-in-c, c++;initialization;memory-management;new-operator,https://stackoverflow.com/questions/2204176/how-to-initialise-memory-with-new-operator-in-c/2204380#2204380
8147027,c++, https://stackoverflow.com/questions/8147027/how-do-i-call-stdmake-shared-on-a-class-with-only-protected-or-private-const, c++;c++11;shared-ptr,https://stackoverflow.com/questions/8147027/how-do-i-call-stdmake-shared-on-a-class-with-only-protected-or-private-const/8147326#8147326
2445050,c++, https://stackoverflow.com/questions/2445050/how-different-is-objective-c-from-c, c++;objective-c,https://stackoverflow.com/questions/2445050/how-different-is-objective-c-from-c/2445071#2445071
2089083,c++, https://stackoverflow.com/questions/2089083/pure-virtual-function-with-implementation, c++;pure-virtual,https://stackoverflow.com/questions/2089083/pure-virtual-function-with-implementation/2089176#2089176
8234779,c++, https://stackoverflow.com/questions/8234779/how-to-remove-from-a-map-while-iterating-it, c++;map;c++11,https://stackoverflow.com/questions/8234779/how-to-remove-from-a-map-while-iterating-it/8234813#8234813
11738939,c++, https://stackoverflow.com/questions/11738939/never-seen-before-c-for-loop, c#;c++;for-loop,https://stackoverflow.com/questions/11738939/never-seen-before-c-for-loop/11738996#11738996
6261201,c++, https://stackoverflow.com/questions/6261201/how-to-find-memory-leak-in-a-c-code-project, c++;memory-leaks,https://stackoverflow.com/questions/6261201/how-to-find-memory-leak-in-a-c-code-project/8417851#8417851
6594796,c++, https://stackoverflow.com/questions/6594796/how-do-i-make-cmake-output-into-a-bin-dir, c++;plugins;cmake,https://stackoverflow.com/questions/6594796/how-do-i-make-cmake-output-into-a-bin-dir/6595001#6595001
6649936,c++, https://stackoverflow.com/questions/6649936/c-compiling-on-windows-and-linux-ifdef-switch, c++;linux;windows;conditional-compilation;ifdefine,https://stackoverflow.com/questions/6649936/c-compiling-on-windows-and-linux-ifdef-switch/6649992#6649992
3484434,c++, https://stackoverflow.com/questions/3484434/what-does-pragma-comment-mean, c++;visual-c++;macros;pragma,https://stackoverflow.com/questions/3484434/what-does-pragma-comment-mean/3484541#3484541
14600201,c++, https://stackoverflow.com/questions/14600201/why-should-i-avoid-stdenable-if-in-function-signatures, c++;templates;c++11;sfinae;enable-if,https://stackoverflow.com/questions/14600201/why-should-i-avoid-stdenable-if-in-function-signatures/14623831#14623831
2059665,c++, https://stackoverflow.com/questions/2059665/why-cant-i-forward-declare-a-class-in-a-namespace-using-double-colons, c++;namespaces,https://stackoverflow.com/questions/2059665/why-cant-i-forward-declare-a-class-in-a-namespace-using-double-colons/2059705#2059705
2612447,c++, https://stackoverflow.com/questions/2612447/pinpointing-conditional-jump-or-move-depends-on-uninitialized-values-valgrin, c++;valgrind,https://stackoverflow.com/questions/2612447/pinpointing-conditional-jump-or-move-depends-on-uninitialized-values-valgrin/2612524#2612524
8130066,c++, https://stackoverflow.com/questions/8130066/static-member-functions-error-how-to-properly-write-the-signature, c++;static-members;method-signature;static-functions,https://stackoverflow.com/questions/8130066/static-member-functions-error-how-to-properly-write-the-signature/8130091#8130091
16948382,c++, https://stackoverflow.com/questions/16948382/how-to-enable-c11-in-qt-creator, c++;qt;c++11,https://stackoverflow.com/questions/16948382/how-to-enable-c11-in-qt-creator/16950073#16950073
6077143,c++, https://stackoverflow.com/questions/6077143/disable-copy-constructor, c++;copy-constructor,https://stackoverflow.com/questions/6077143/disable-copy-constructor/6077164#6077164
22745076,c++, https://stackoverflow.com/questions/22745076/libpng-warning-iccp-known-incorrect-srgb-profile, c++;warnings;sdl;rgb;libpng,https://stackoverflow.com/questions/22745076/libpng-warning-iccp-known-incorrect-srgb-profile/22747902#22747902
16498969,c++, https://stackoverflow.com/questions/16498969/how-do-i-typedef-a-function-pointer-with-the-c11-using-syntax, c++;c++11;typedef,https://stackoverflow.com/questions/16498969/how-do-i-typedef-a-function-pointer-with-the-c11-using-syntax/16498976#16498976
1826901,c++, https://stackoverflow.com/questions/1826901/should-i-add-vcxproj-filter-files-to-source-control, c++;visual-studio-2010;visual-studio;version-control;visual-c++-2010,https://stackoverflow.com/questions/1826901/should-i-add-vcxproj-filter-files-to-source-control/1834333#1834333
2611246,c++, https://stackoverflow.com/questions/2611246/is-for-faster-than-while-true-if-not-why-do-people-use-it, c++;c;optimization;readability;infinite-loop,https://stackoverflow.com/questions/2611246/is-for-faster-than-while-true-if-not-why-do-people-use-it/2611256#2611256
2998864,c++, https://stackoverflow.com/questions/2998864/how-to-add-a-or-condition-in-ifdef, c++,https://stackoverflow.com/questions/2998864/how-to-add-a-or-condition-in-ifdef/2998876#2998876
13237046,c++, https://stackoverflow.com/questions/13237046/how-to-avoid-overflow-in-expr-a-b-c-d, c++;c;integer-overflow,https://stackoverflow.com/questions/13237046/how-to-avoid-overflow-in-expr-a-b-c-d/13237296#13237296
13816385,c++, https://stackoverflow.com/questions/13816385/what-are-the-advantages-of-using-nullptr, c++;c++11;null;c++-faq;nullptr,https://stackoverflow.com/questions/13816385/what-are-the-advantages-of-using-nullptr/13816448#13816448
2434196,c++, https://stackoverflow.com/questions/2434196/how-to-initialize-stdvector-from-c-style-array, c++;arrays;vector;stl,https://stackoverflow.com/questions/2434196/how-to-initialize-stdvector-from-c-style-array/2434208#2434208
13061979,c++, https://stackoverflow.com/questions/13061979/shared-ptr-to-an-array-should-it-be-used, c++;c++11;shared-ptr,https://stackoverflow.com/questions/13061979/shared-ptr-to-an-array-should-it-be-used/13062069#13062069
30049962,c++, https://stackoverflow.com/questions/30049962/why-is-the-alphabet-split-into-multiple-ranges-in-this-c-code, c++;c;character;toupper,https://stackoverflow.com/questions/30049962/why-is-the-alphabet-split-into-multiple-ranges-in-this-c-code/30050055#30050055
24296571,c++, https://stackoverflow.com/questions/24296571/why-does-this-loop-produce-warning-iteration-3u-invokes-undefined-behavior-an, c++;gcc;undefined-behavior,https://stackoverflow.com/questions/24296571/why-does-this-loop-produce-warning-iteration-3u-invokes-undefined-behavior-an/24296605#24296605
11792207,c++, https://stackoverflow.com/questions/11792207/why-does-the-default-parameterless-constructor-go-away-when-you-create-one-with, c#;java;c++;default-constructor,https://stackoverflow.com/questions/11792207/why-does-the-default-parameterless-constructor-go-away-when-you-create-one-with/11792280#11792280
1713214,c++, https://stackoverflow.com/questions/1713214/how-to-use-c-in-go, c++;wrapper;go,https://stackoverflow.com/questions/1713214/how-to-use-c-in-go/1721230#1721230
2784262,c++, https://stackoverflow.com/questions/2784262/does-a-const-reference-class-member-prolong-the-life-of-a-temporary, c++;temporary;ctor-initializer;const-reference,https://stackoverflow.com/questions/2784262/does-a-const-reference-class-member-prolong-the-life-of-a-temporary/2784304#2784304
2484980,c++, https://stackoverflow.com/questions/2484980/why-is-volatile-not-considered-useful-in-multithreaded-c-or-c-programming, c++;c;multithreading;volatile;c++-faq,https://stackoverflow.com/questions/2484980/why-is-volatile-not-considered-useful-in-multithreaded-c-or-c-programming/2485177#2485177
3578083,c++, https://stackoverflow.com/questions/3578083/what-is-the-best-way-to-use-a-hashmap-in-c, c++;hashmap,https://stackoverflow.com/questions/3578083/what-is-the-best-way-to-use-a-hashmap-in-c/3578247#3578247
5563000,c++, https://stackoverflow.com/questions/5563000/implicit-type-conversion-rules-in-c-operators, c++;casting;implicit,https://stackoverflow.com/questions/5563000/implicit-type-conversion-rules-in-c-operators/5563131#5563131
3407012,c++, https://stackoverflow.com/questions/3407012/c-rounding-up-to-the-nearest-multiple-of-a-number, c++;algorithm;rounding,https://stackoverflow.com/questions/3407012/c-rounding-up-to-the-nearest-multiple-of-a-number/3407254#3407254
2047414,c++, https://stackoverflow.com/questions/2047414/advantages-of-stdfor-each-over-for-loop, c++;stl;foreach;coding-style,https://stackoverflow.com/questions/2047414/advantages-of-stdfor-each-over-for-loop/2048377#2048377
6384118,c++, https://stackoverflow.com/questions/6384118/what-does-the-l-in-front-a-string-mean-in-c, c++,https://stackoverflow.com/questions/6384118/what-does-the-l-in-front-a-string-mean-in-c/6384151#6384151
2275076,c++, https://stackoverflow.com/questions/2275076/is-stdvector-copying-the-objects-with-a-push-back, c++;stl;stdvector,https://stackoverflow.com/questions/2275076/is-stdvector-copying-the-objects-with-a-push-back/2275095#2275095
9579930,c++, https://stackoverflow.com/questions/9579930/separating-class-code-into-a-header-and-cpp-file, c++;oop;class,https://stackoverflow.com/questions/9579930/separating-class-code-into-a-header-and-cpp-file/9579974#9579974
8972588,c++, https://stackoverflow.com/questions/8972588/is-the-pimpl-idiom-really-used-in-practice, c++;oop;pimpl-idiom,https://stackoverflow.com/questions/8972588/is-the-pimpl-idiom-really-used-in-practice/8972757#8972757
4702732,c++, https://stackoverflow.com/questions/4702732/the-program-cant-start-because-libgcc-s-dw2-1-dll-is-missing, c++;windows;mingw,https://stackoverflow.com/questions/4702732/the-program-cant-start-because-libgcc-s-dw2-1-dll-is-missing/4703059#4703059
9671749,c++, https://stackoverflow.com/questions/9671749/whats-the-difference-between-stdmove-and-stdforward, c++;c++11;perfect-forwarding,https://stackoverflow.com/questions/9671749/whats-the-difference-between-stdmove-and-stdforward/9716708#9716708
7594508,c++, https://stackoverflow.com/questions/7594508/modulo-operator-with-negative-values, c++,https://stackoverflow.com/questions/7594508/modulo-operator-with-negative-values/7594577#7594577
3350385,c++, https://stackoverflow.com/questions/3350385/how-to-return-an-object-in-c, c++;reference;performance;return,https://stackoverflow.com/questions/3350385/how-to-return-an-object-in-c/3350395#3350395
33620794,c++, https://stackoverflow.com/questions/33620794/how-to-build-and-use-google-tensorflow-c-api, c++;tensorflow,https://stackoverflow.com/questions/33620794/how-to-build-and-use-google-tensorflow-c-api/33622489#33622489
5008804,c++, https://stackoverflow.com/questions/5008804/generating-random-integer-from-a-range, c++;random,https://stackoverflow.com/questions/5008804/generating-random-integer-from-a-range/5009006#5009006
14677997,c++, https://stackoverflow.com/questions/14677997/stdfunction-vs-template, c++;templates;c++11;std-function,https://stackoverflow.com/questions/14677997/stdfunction-vs-template/14678298#14678298
3533589,c++, https://stackoverflow.com/questions/3533589/can-virtual-functions-have-default-parameters, c++;c++11;c++03,https://stackoverflow.com/questions/3533589/can-virtual-functions-have-default-parameters/3533692#3533692
3772867,c++, https://stackoverflow.com/questions/3772867/lambda-capture-as-const-reference, c++;c++11;lambda;c++14,https://stackoverflow.com/questions/3772867/lambda-capture-as-const-reference/3772980#3772980
10334511,c++, https://stackoverflow.com/questions/10334511/why-do-c-libraries-and-frameworks-never-use-smart-pointers, c++;api;pointers;smart-pointers,https://stackoverflow.com/questions/10334511/why-do-c-libraries-and-frameworks-never-use-smart-pointers/10342299#10342299
5695548,c++, https://stackoverflow.com/questions/5695548/public-friend-swap-member-function, c++;c++11;friend;copy-and-swap,https://stackoverflow.com/questions/5695548/public-friend-swap-member-function/5695855#5695855
2418157,c++, https://stackoverflow.com/questions/2418157/c-error-undefined-reference-to-clock-gettime-and-clock-settime, c++;linux;ubuntu;posix;time.h,https://stackoverflow.com/questions/2418157/c-error-undefined-reference-to-clock-gettime-and-clock-settime/2418175#2418175
7582546,c++, https://stackoverflow.com/questions/7582546/using-generic-stdfunction-objects-with-member-functions-in-one-class, c++;function;function-pointers;c++11;tr1,https://stackoverflow.com/questions/7582546/using-generic-stdfunction-objects-with-member-functions-in-one-class/7582576#7582576
13230480,c++, https://stackoverflow.com/questions/13230480/what-does-auto-tell-us, c++;c++11;auto;forwarding-reference,https://stackoverflow.com/questions/13230480/what-does-auto-tell-us/13242177#13242177
3684112,c++, https://stackoverflow.com/questions/3684112/what-is-objective-c, c++;objective-c;xcode;objective-c++,https://stackoverflow.com/questions/3684112/what-is-objective-c/3684159#3684159
13576055,c++, https://stackoverflow.com/questions/13576055/how-is-default-different-from-for-default-constructor-and-destructor, c++;c++11;user-defined-functions;default-constructor;deleted-functions,https://stackoverflow.com/questions/13576055/how-is-default-different-from-for-default-constructor-and-destructor/13578720#13578720
6096384,c++, https://stackoverflow.com/questions/6096384/how-to-fix-pch-file-missing-on-build, c++;visual-studio;precompiled-headers;pch,https://stackoverflow.com/questions/6096384/how-to-fix-pch-file-missing-on-build/12325848#12325848
6485496,c++, https://stackoverflow.com/questions/6485496/how-to-get-stdvector-pointer-to-the-raw-data, c++;stl;vector,https://stackoverflow.com/questions/6485496/how-to-get-stdvector-pointer-to-the-raw-data/6485519#6485519
26143976,c++, https://stackoverflow.com/questions/26143976/is-the-operation-false-true-well-defined, c++;boolean;language-lawyer;comparison-operators,https://stackoverflow.com/questions/26143976/is-the-operation-false-true-well-defined/26144079#26144079
3201154,c++, https://stackoverflow.com/questions/3201154/automatically-add-all-files-in-a-folder-to-a-target-using-cmake, c++;cross-platform;cmake,https://stackoverflow.com/questions/3201154/automatically-add-all-files-in-a-folder-to-a-target-using-cmake/3201211#3201211
3292107,c++, https://stackoverflow.com/questions/3292107/whats-the-difference-between-istringstream-ostringstream-and-stringstream-w, c++;string;stringstream;ostringstream;istringstream,https://stackoverflow.com/questions/3292107/whats-the-difference-between-istringstream-ostringstream-and-stringstream-w/3292157#3292157
7257144,c++, https://stackoverflow.com/questions/7257144/when-to-use-stdforward-to-forward-arguments, c++;templates;forwarding;c++11,https://stackoverflow.com/questions/7257144/when-to-use-stdforward-to-forward-arguments/7257307#7257307
6223355,c++, https://stackoverflow.com/questions/6223355/static-variables-in-member-functions, c++;static;scope,https://stackoverflow.com/questions/6223355/static-variables-in-member-functions/6223371#6223371
7648756,c++, https://stackoverflow.com/questions/7648756/is-the-order-of-iterating-through-stdmap-known-and-guaranteed-by-the-standard, c++;dictionary;stl;standards,https://stackoverflow.com/questions/7648756/is-the-order-of-iterating-through-stdmap-known-and-guaranteed-by-the-standard/7648812#7648812
6971886,c++, https://stackoverflow.com/questions/6971886/exotic-architectures-the-standards-committees-care-about, c++;c;architecture,https://stackoverflow.com/questions/6971886/exotic-architectures-the-standards-committees-care-about/6972551#6972551
7241993,c++, https://stackoverflow.com/questions/7241993/is-it-smart-to-replace-boostthread-and-boostmutex-with-c11-equivalents, c++;multithreading;c++11;boost;mutex,https://stackoverflow.com/questions/7241993/is-it-smart-to-replace-boostthread-and-boostmutex-with-c11-equivalents/7242294#7242294
1699057,c++, https://stackoverflow.com/questions/1699057/why-are-two-different-concepts-both-called-heap, c++;heap;terminology;heap-memory,https://stackoverflow.com/questions/1699057/why-are-two-different-concepts-both-called-heap/1699141#1699141
3592557,c++, https://stackoverflow.com/questions/3592557/optimizing-away-a-while1-in-c0x, c++;optimization;loops;c++11,https://stackoverflow.com/questions/3592557/optimizing-away-a-while1-in-c0x/30988141#30988141
3886105,c++, https://stackoverflow.com/questions/3886105/how-to-print-to-console-when-using-qt, c++;qt;cout,https://stackoverflow.com/questions/3886105/how-to-print-to-console-when-using-qt/3886128#3886128
2253168,c++, https://stackoverflow.com/questions/2253168/dynamic-cast-and-static-cast-in-c, c++;dynamic-cast,https://stackoverflow.com/questions/2253168/dynamic-cast-and-static-cast-in-c/2254183#2254183
21350478,c++, https://stackoverflow.com/questions/21350478/what-does-memory-allocated-at-compile-time-really-mean, c++;c;memory;memory-management;terminology,https://stackoverflow.com/questions/21350478/what-does-memory-allocated-at-compile-time-really-mean/21350570#21350570
3202136,c++, https://stackoverflow.com/questions/3202136/using-g-to-compile-multiple-cpp-and-h-files, c++;compilation;header;makefile,https://stackoverflow.com/questions/3202136/using-g-to-compile-multiple-cpp-and-h-files/3202161#3202161
15451287,c++, https://stackoverflow.com/questions/15451287/what-does-iterator-second-mean, c++;stl;iterator,https://stackoverflow.com/questions/15451287/what-does-iterator-second-mean/15451409#15451409
31231376,c++, https://stackoverflow.com/questions/31231376/why-is-x0-x00-x000, c++;c;arrays;pointers,https://stackoverflow.com/questions/31231376/why-is-x0-x00-x000/31231655#31231655
1986418,c++, https://stackoverflow.com/questions/1986418/typeid-versus-typeof-in-c, c++;typeof;typeid,https://stackoverflow.com/questions/1986418/typeid-versus-typeof-in-c/1986485#1986485
15648844,c++, https://stackoverflow.com/questions/15648844/using-smart-pointers-for-class-members, c++;c++11;shared-ptr;smart-pointers;unique-ptr,https://stackoverflow.com/questions/15648844/using-smart-pointers-for-class-members/15649077#15649077
5713451,c++, https://stackoverflow.com/questions/5713451/is-it-safe-to-parse-a-proc-file, c++;c;linux;unix;procfs,https://stackoverflow.com/questions/5713451/is-it-safe-to-parse-a-proc-file/5880485#5880485
6972368,c++, https://stackoverflow.com/questions/6972368/stdenable-if-to-conditionally-compile-a-member-function, c++;templates;g++;c++11,https://stackoverflow.com/questions/6972368/stdenable-if-to-conditionally-compile-a-member-function/6972771#6972771
20803826,c++, https://stackoverflow.com/questions/20803826/what-is-string-view, c++;c++17;string-view;fundamentals-ts,https://stackoverflow.com/questions/20803826/what-is-string-view/20803969#20803969
17209882,c++, https://stackoverflow.com/questions/17209882/why-does-c-rand-seem-to-generate-only-numbers-of-the-same-order-of-magnitude, c++;c;math;random,https://stackoverflow.com/questions/17209882/why-does-c-rand-seem-to-generate-only-numbers-of-the-same-order-of-magnitude/17209915#17209915
8357240,c++, https://stackoverflow.com/questions/8357240/how-to-automatically-convert-strongly-typed-enum-into-int, c++;c++11;strongly-typed-enum,https://stackoverflow.com/questions/8357240/how-to-automatically-convert-strongly-typed-enum-into-int/8357366#8357366
7715371,c++, https://stackoverflow.com/questions/7715371/whats-the-point-of-const-pointers, c++;c;pointers;const,https://stackoverflow.com/questions/7715371/whats-the-point-of-const-pointers/7715486#7715486
2241808,c++, https://stackoverflow.com/questions/2241808/checking-if-a-folder-exists-and-creating-folders-in-qt-c, c++;qt;filesystems,https://stackoverflow.com/questions/2241808/checking-if-a-folder-exists-and-creating-folders-in-qt-c/2241818#2241818
23506105,c++, https://stackoverflow.com/questions/23506105/extracting-text-opencv, c++;opencv;image-processing;text;bounding-box,https://stackoverflow.com/questions/23506105/extracting-text-opencv/23565051#23565051
